customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1891-UAWWU,False,True,True,False,20,True,True,False,False,True,False,True,False,False,90.8,1951.0,True,True,False,False,False,False,True,False
8204-TIFGJ,False,False,False,False,23,True,False,False,False,False,False,False,False,True,20.3,470.6,False,False,True,False,False,False,False,False
8050-DVOJX,True,True,False,False,49,True,True,True,True,True,True,False,True,False,81.35,4060.9,False,False,False,False,True,True,False,False
6108-OQZDQ,False,False,True,True,4,True,True,False,True,False,False,True,True,True,97.95,384.5,True,True,False,False,False,False,True,False
0363-QJVFX,True,False,False,False,32,True,True,True,True,False,True,True,True,True,108.15,3432.9,True,True,False,False,False,True,False,False
8903-XEBGX,True,False,False,True,2,True,False,False,False,False,False,False,True,True,55.3,108.65,False,False,False,False,False,False,True,False
8169-SAEJD,True,True,True,False,69,False,False,True,True,False,False,True,True,False,56.55,3952.65,False,False,False,False,True,True,False,False
9840-DVNDC,True,False,False,False,6,True,False,False,False,False,False,True,False,True,80.5,463.05,True,True,False,False,False,True,False,False
1089-XZWHH,False,False,True,True,24,True,False,False,False,False,False,False,False,True,19.7,494.05,False,False,True,False,True,False,False,True
2325-WINES,False,False,False,False,32,True,True,False,True,True,False,True,True,True,104.05,3416.85,False,True,False,True,False,True,False,False
6064-ZATLR,False,False,False,False,27,True,False,True,True,False,False,False,False,False,52.85,1498.65,False,False,False,False,True,False,False,False
3096-JRDSO,False,True,True,False,27,True,True,True,False,False,True,True,True,True,104.3,2867.75,True,True,False,False,False,False,False,False
7824-PANSQ,True,False,False,False,58,True,True,False,False,False,True,False,False,False,80.65,4807.35,False,True,False,False,False,False,False,False
8042-JVNFH,True,False,False,False,1,True,False,False,False,False,False,False,False,True,71.35,71.35,True,True,False,False,False,False,False,True
9648-BCHKM,False,False,True,True,18,True,True,False,False,False,False,False,False,True,24.65,471.35,False,False,True,False,True,True,False,False
2888-ADFAO,False,False,True,True,47,True,False,False,False,False,False,False,False,True,21.3,1041.8,False,False,True,False,True,False,False,False
8707-HOEDG,False,False,True,True,70,True,True,False,True,True,True,True,True,True,110.2,7689.8,False,True,False,False,True,False,True,False
3374-LXDEV,False,False,False,False,13,True,True,False,True,True,True,False,False,False,89.4,1132.35,True,True,False,False,False,False,True,False
4072-IPYLT,False,False,True,True,36,True,False,True,False,False,False,False,False,False,51.05,1815.0,False,False,False,False,False,True,False,False
7167-PCEYD,True,False,False,False,67,True,False,False,False,False,False,False,False,True,19.8,1311.3,False,False,True,False,True,False,False,True
4936-YPJNK,False,False,False,False,10,True,False,False,False,False,False,False,False,True,19.9,199.45,False,False,True,False,False,False,False,True
1580-BMCMR,True,True,False,False,19,True,False,True,False,False,False,False,True,True,87.3,1637.3,False,True,False,False,False,False,True,False
4817-KEQSP,False,False,True,True,71,True,False,False,False,False,False,False,False,False,19.85,1326.35,False,False,True,False,True,False,False,False
6408-WHTEF,True,False,True,True,72,True,True,True,True,True,True,True,True,True,89.4,6376.55,False,False,False,False,True,False,False,True
9251-AWQGT,False,False,True,True,48,True,False,False,False,False,False,False,False,False,20.0,935.9,False,False,True,False,True,False,False,True
8749-CLJXC,True,False,False,False,1,True,False,False,False,False,False,False,False,False,20.05,20.05,False,False,True,False,False,False,False,True
7989-VCQOH,True,False,True,True,18,True,False,True,False,True,True,True,True,False,83.25,1611.15,False,False,False,False,False,False,True,False
5049-GLYVG,True,False,False,False,1,True,False,False,False,False,False,False,False,False,20.6,20.6,True,False,True,False,False,False,False,True
4199-QHJNM,True,True,True,False,67,True,True,False,True,False,True,True,True,False,102.9,6989.7,False,True,False,False,True,False,False,False
8882-TLVRW,True,False,True,True,69,False,False,True,False,True,True,False,False,False,39.1,2779.5,False,False,False,False,True,False,False,True
5883-GTGVD,True,False,False,False,19,True,True,False,True,False,False,True,True,True,99.95,1931.75,True,True,False,False,False,False,True,False
5135-GRQJV,True,True,True,False,72,True,True,True,True,True,True,True,True,True,114.5,8331.95,False,True,False,False,True,False,False,True
2384-OVPSA,False,True,False,False,38,True,False,False,False,False,False,False,False,False,20.2,735.9,False,False,True,False,True,False,False,True
1371-WEPDS,True,True,True,False,40,True,False,False,False,False,False,False,True,False,55.8,2283.3,False,False,False,True,False,False,True,False
3580-GICBM,False,False,True,True,61,True,True,False,False,False,False,False,False,True,24.2,1445.2,False,False,True,False,True,False,False,True
4817-QRJSX,False,False,False,False,10,True,True,False,True,False,False,False,False,True,81.0,818.05,True,True,False,False,False,True,False,False
9730-DRTMJ,True,False,True,False,32,True,True,True,False,False,True,True,False,True,72.8,2333.05,False,False,False,True,False,True,False,False
4686-UXDML,False,False,False,False,21,True,True,False,True,False,False,True,True,True,99.85,1992.55,False,True,False,False,False,True,False,False
3349-ANQNH,False,True,False,False,59,True,True,False,False,True,False,True,True,True,99.5,5890.0,False,True,False,True,False,False,True,False
2398-YPMUR,False,True,True,False,13,True,False,False,False,False,False,False,False,True,70.15,916.75,True,True,False,False,False,False,True,False
0932-YIXYU,False,False,False,False,47,True,False,False,False,False,False,False,False,False,20.25,1029.8,False,False,True,False,True,True,False,False
7480-SPLEF,True,False,True,True,69,True,True,False,False,False,False,False,False,True,26.0,1796.55,False,False,True,False,True,False,False,False
7636-XUHWW,True,False,False,False,2,True,False,False,False,False,False,False,False,True,19.9,33.7,False,False,True,False,False,True,False,False
1431-CYWMH,False,False,True,True,22,True,False,False,False,False,False,False,False,False,19.05,454.05,False,False,True,False,False,False,False,False
5937-EORGB,True,True,True,False,15,True,True,True,False,True,False,True,False,True,96.5,1392.25,False,True,False,False,False,False,True,False
6349-JDHQP,False,False,False,False,53,True,False,False,False,False,False,False,False,False,19.85,1049.6,False,False,True,False,True,True,False,False
5539-HIVAK,False,True,True,False,28,True,True,False,False,False,False,False,False,False,25.7,734.6,False,False,True,False,False,False,False,True
5847-MXBEO,True,False,False,False,22,True,False,False,False,False,False,False,False,False,20.3,475.1,False,False,True,True,False,False,False,True
9985-MWVIX,False,False,False,False,1,True,False,False,False,False,False,False,False,True,70.15,70.15,True,True,False,False,False,False,False,True
4583-PARNH,True,True,True,False,16,True,False,False,False,True,True,False,True,True,91.55,1540.05,False,True,False,False,False,False,True,False
1116-FRYVH,False,False,True,True,48,False,False,True,True,False,True,False,False,False,39.4,1978.65,False,False,False,False,True,False,False,True
1421-HCERK,True,True,True,False,30,True,True,True,True,True,True,True,False,True,105.7,3181.8,False,True,False,False,False,False,False,False
9633-XQABV,False,False,False,False,3,True,False,False,False,False,False,False,False,True,70.25,229.7,False,True,False,False,False,False,True,False
0716-BQNDX,True,True,False,False,57,True,True,True,False,False,True,False,True,False,93.75,5625.55,False,True,False,False,True,False,True,False
1265-XTECC,False,True,True,False,68,True,True,True,True,False,False,False,True,True,96.55,6581.9,True,True,False,True,False,True,False,False
1183-CANVH,False,False,True,False,23,True,False,False,False,False,True,True,False,False,60.0,1347.15,False,False,False,True,False,False,False,False
1972-XMUWV,False,False,True,False,65,True,False,False,False,False,True,True,False,True,59.8,3808.2,False,False,False,False,True,True,False,False
8679-LZBMD,True,False,True,False,44,True,False,False,False,False,False,True,True,True,90.65,3974.15,False,True,False,True,False,False,False,False
3407-JMJQQ,False,False,True,True,71,True,True,True,True,True,False,True,True,True,109.0,7661.8,False,True,False,False,True,False,False,False
6252-DFGTK,False,False,True,False,37,True,True,True,False,True,True,False,False,False,68.1,2479.25,False,False,False,True,False,True,False,False
1539-LNKHM,False,False,False,False,12,True,False,False,False,False,False,False,False,False,20.4,266.6,False,False,True,False,False,False,False,True
8645-KOMJQ,True,False,True,True,69,True,True,False,True,True,True,True,True,True,81.95,5601.4,False,False,False,False,True,False,False,False
0289-IVARM,False,False,False,False,35,True,False,True,True,True,False,False,False,False,60.55,1982.6,False,False,False,False,False,False,True,False
9761-XUJWD,True,False,False,False,5,True,False,False,True,False,True,False,True,True,65.6,339.9,False,False,False,False,False,False,False,False
4057-FKCZK,True,False,True,True,58,True,True,False,False,False,False,True,False,False,82.5,4828.05,False,True,False,False,True,False,False,False
4291-TPNFG,True,False,True,False,72,True,True,True,True,True,True,False,True,True,82.3,5980.55,False,False,False,False,True,False,False,False
6087-YPWHO,True,False,True,False,72,True,True,True,True,True,True,False,False,False,68.15,4808.7,False,False,False,False,True,False,False,True
3090-QFUVD,False,False,False,False,1,True,False,False,False,False,False,False,False,False,20.3,20.3,False,False,True,False,False,True,False,False
2237-ZFSMY,False,False,False,False,39,True,False,True,False,True,True,True,False,True,95.55,3692.85,True,True,False,True,False,False,True,False
1722-LDZJS,True,False,True,True,53,True,False,False,False,False,False,False,False,False,20.2,1068.15,False,False,True,True,False,True,False,False
1818-ESQMW,False,False,False,False,27,True,False,False,False,True,True,False,True,True,89.2,2383.6,False,True,False,False,False,False,True,False
4871-JTKJF,False,True,False,False,1,True,False,False,False,False,False,False,False,True,69.65,69.65,True,True,False,False,False,False,True,False
1415-YFWLT,False,True,False,False,1,True,False,False,False,False,False,True,True,True,89.3,89.3,True,True,False,False,False,False,True,False
7401-RUBNK,False,False,True,False,18,True,False,True,False,False,False,False,False,False,74.8,1438.05,False,True,False,False,False,False,True,False
0506-YLVKJ,True,False,True,True,46,True,False,False,False,False,False,False,False,True,20.2,917.45,False,False,True,False,True,False,False,True
8661-BOYNW,False,False,True,False,72,True,True,True,False,True,True,True,True,True,84.4,6096.45,False,False,False,False,True,True,False,False
6711-VTNRE,False,False,False,False,36,True,False,False,False,True,True,False,True,True,87.55,3078.1,True,True,False,False,False,False,True,False
4815-GBTCD,False,False,True,False,4,False,False,False,False,False,False,False,False,True,25.15,99.95,False,False,False,False,False,False,True,False
2805-AUFQN,False,False,False,False,25,True,False,False,False,False,False,False,False,False,19.8,475.2,False,False,True,False,True,True,False,False
0980-PVMRC,False,False,True,True,40,False,False,False,True,False,False,True,True,True,50.85,2036.55,False,False,False,False,False,False,True,False
7233-DRTRF,True,False,True,False,63,True,True,False,True,True,False,True,True,True,102.4,6444.05,False,True,False,False,False,False,True,False
3500-RMZLT,False,True,False,False,15,True,False,True,False,True,True,False,True,True,96.3,1426.75,True,True,False,False,False,False,False,True
3873-NFTGI,True,False,False,False,14,True,True,False,True,False,False,False,False,True,55.5,767.55,False,False,False,False,False,True,False,False
1162-ECVII,True,True,True,False,72,True,True,False,True,True,True,True,True,True,109.75,7932.5,False,True,False,False,True,False,False,False
7048-GXDAY,True,False,False,False,39,True,True,True,True,False,False,True,True,True,106.4,4040.65,False,True,False,False,False,False,True,False
8571-ZCMCX,False,False,True,True,47,False,False,True,True,True,False,True,True,True,60.0,2768.65,False,False,False,False,True,True,False,False
1169-WCVAK,True,False,True,False,19,True,True,True,True,False,True,False,False,True,88.8,1672.35,False,True,False,False,False,True,False,False
4548-SDBKE,False,False,False,False,5,True,True,False,False,False,False,True,False,True,85.2,474.8,True,True,False,False,False,False,True,False
8066-POXGX,False,False,False,False,13,False,False,False,False,False,False,False,True,True,35.1,446.1,True,False,False,False,False,False,True,False
7129-CAKJW,False,False,False,False,17,True,True,False,False,True,False,False,False,False,80.05,1345.65,False,True,False,False,False,False,False,False
8695-ARGXZ,True,True,True,False,34,True,True,False,False,False,False,False,False,True,75.55,2425.4,False,True,False,False,False,False,True,False
3570-YUEKJ,False,False,False,False,42,True,False,False,True,False,False,False,False,True,49.55,2077.95,False,False,False,False,False,False,True,False
4143-OOBWZ,True,False,True,False,5,True,True,False,True,False,False,False,False,True,81.3,416.3,True,True,False,False,False,False,True,False
1555-HAPSU,False,False,True,True,71,True,True,False,False,False,False,False,False,False,23.9,1663.5,False,False,True,False,True,True,False,False
1697-NVVGY,True,True,True,False,19,True,False,True,False,True,False,True,False,False,66.4,1286.05,False,False,False,False,False,False,False,False
7854-EKTJL,False,False,False,True,2,True,False,False,False,False,False,False,False,True,19.6,35.85,True,False,True,False,False,False,True,False
8464-EETCQ,True,False,False,False,57,True,False,False,False,False,False,False,False,False,18.8,1094.35,False,False,True,False,True,True,False,False
2419-FSORS,True,False,True,False,72,True,True,False,True,True,True,True,True,True,108.4,7719.5,False,True,False,False,True,False,True,False
8132-YPVBX,False,False,False,False,6,True,False,False,True,False,False,False,True,True,85.95,514.6,False,True,False,False,False,False,False,True
9102-IAYHT,False,False,True,True,17,True,True,False,False,False,False,False,True,True,85.45,1451.6,True,True,False,False,False,False,True,False
6754-LZUKA,True,False,True,False,61,True,True,False,True,True,False,True,True,False,80.9,4932.5,False,False,False,False,True,False,False,False
3422-LYEPQ,True,False,True,True,1,True,False,False,False,False,False,False,False,True,71.0,71.0,True,True,False,False,False,False,True,False
8099-MZPUJ,True,False,True,True,48,True,True,True,True,True,True,True,True,False,111.8,5443.65,False,True,False,False,True,True,False,False
0787-LHDYT,True,False,False,False,16,True,False,False,False,False,False,False,False,True,20.6,330.25,False,False,True,False,False,True,False,False
2642-DTVCO,True,True,False,False,9,True,True,False,False,False,False,False,True,True,85.05,746.5,True,True,False,False,False,False,True,False
0374-IOEGQ,False,False,False,False,3,True,False,False,False,False,False,False,False,False,44.6,122.7,False,False,False,False,False,False,True,False
4361-JEIVL,True,False,False,True,1,True,False,False,False,False,False,False,False,True,44.4,44.4,True,False,False,False,False,False,True,False
3197-NNYNB,True,False,False,False,65,True,True,False,True,True,False,True,True,False,105.1,6631.85,False,True,False,False,True,True,False,False
3396-DKDEL,False,False,True,True,70,True,True,True,True,True,True,True,True,True,115.15,8250.0,False,True,False,False,True,True,False,False
1752-OZXFY,True,False,True,False,60,True,False,True,False,False,False,True,False,True,59.8,3561.15,False,False,False,True,False,False,False,True
9066-QRSDU,False,False,True,False,69,True,True,False,False,False,False,False,False,True,26.3,1763.55,False,False,True,True,False,False,True,False
9112-WSNPU,False,True,False,False,35,True,False,False,False,False,False,False,False,False,70.55,2419.0,False,True,False,False,False,False,True,False
9867-NNXLC,False,False,False,False,22,True,False,False,False,False,False,False,False,True,20.05,470.2,False,False,True,False,False,False,False,True
5321-NTRKC,True,False,True,True,66,True,True,False,True,True,False,True,True,False,79.85,5234.95,False,False,False,False,True,False,False,False
1363-TXLSL,True,True,True,False,1,True,False,False,False,False,False,False,False,True,70.3,70.3,True,True,False,False,False,False,True,False
9507-EXLTT,False,False,True,False,1,True,False,False,False,False,False,True,False,True,79.35,79.35,True,True,False,False,False,False,False,False
3161-GETRM,True,False,True,True,34,True,True,False,False,True,False,False,True,True,90.05,3097.0,False,True,False,False,False,True,False,False
0402-OAMEN,False,False,True,True,72,True,True,False,False,False,False,False,False,False,24.45,1709.1,False,False,True,False,True,False,False,False
6933-VLYFX,True,False,True,True,31,False,False,True,False,True,True,True,True,False,59.95,1848.8,False,False,False,True,False,False,True,False
6754-WKSHP,True,False,False,True,30,True,True,False,False,False,False,False,False,False,25.35,723.3,False,False,True,True,False,False,False,False
9846-GKXAS,False,False,False,False,9,True,False,False,False,False,False,True,True,True,90.8,809.75,True,True,False,False,False,False,False,False
6017-PPLPX,True,False,True,True,20,True,False,False,False,False,False,False,False,True,70.45,1470.95,True,True,False,False,False,False,True,False
4976-LNFVV,True,True,True,False,19,False,False,False,True,True,False,False,False,True,34.3,577.15,False,False,False,False,False,True,False,False
5055-MGMGF,False,False,True,False,65,True,True,True,False,True,False,True,True,True,105.05,6914.95,False,True,False,False,False,False,True,False
4641-FROLU,False,False,True,True,30,True,False,False,False,False,False,False,False,False,19.3,602.9,False,False,True,False,True,False,False,True
2862-JVEOY,True,False,False,False,6,True,False,False,False,False,False,False,False,False,19.15,124.4,False,False,True,True,False,False,False,True
2969-QWUBZ,False,False,False,False,2,False,False,False,True,False,False,True,True,False,51.4,96.8,False,False,False,False,False,False,True,False
9822-BIIGN,True,False,True,True,53,True,True,True,False,False,True,False,True,False,71.85,3827.9,False,False,False,False,False,False,True,False
2077-MPJQO,True,True,True,False,7,True,True,False,False,False,False,False,False,True,75.4,533.05,False,True,False,False,False,False,True,False
1534-OULXE,False,False,True,True,61,True,False,True,False,False,False,False,False,True,49.7,2961.4,False,False,False,True,False,False,False,False
7136-RVDTZ,True,True,False,False,70,False,False,False,False,False,False,True,True,True,45.25,3264.45,True,False,False,True,False,False,True,False
2971-SGAFL,False,False,False,False,13,True,True,True,False,True,False,True,True,True,78.75,995.35,False,False,False,False,False,False,True,False
1480-IVEVR,True,True,True,False,35,True,True,False,False,True,False,False,False,True,81.6,2815.25,False,True,False,True,False,False,False,False
2905-KFQUV,False,False,True,False,2,True,False,False,False,False,False,False,False,True,70.4,154.8,False,True,False,False,False,True,False,False
4581-SSPWD,False,False,False,False,3,True,True,False,False,False,False,False,False,True,75.8,246.3,True,True,False,False,False,False,True,False
3370-HXOPH,False,False,False,False,3,True,True,False,False,False,False,False,False,False,76.1,257.6,False,True,False,False,False,False,True,False
9391-YZEJW,False,False,False,False,62,True,True,False,False,False,False,True,True,True,94.0,5757.2,False,True,False,True,False,False,False,False
9958-MEKUC,True,False,True,True,72,True,True,True,True,True,True,False,True,False,103.95,7517.7,False,True,False,False,True,True,False,False
0281-CNTZX,True,False,True,False,63,True,False,False,False,False,False,False,False,True,19.95,1234.8,False,False,True,False,True,False,False,False
6927-WTFIV,True,True,False,False,20,True,False,False,False,False,False,False,False,False,71.3,1389.2,True,True,False,False,False,True,False,False
4118-CEVPF,False,True,False,False,35,True,True,True,True,True,True,True,True,True,110.8,3836.3,False,True,False,True,False,False,False,False
3398-ZOUAA,True,True,True,False,21,True,False,False,False,False,False,False,False,True,69.1,1474.75,True,True,False,False,False,False,True,False
9114-VEPUF,True,False,True,False,62,True,True,True,True,False,False,False,True,False,96.1,6001.45,False,True,False,True,False,False,True,False
7876-BEUTG,False,False,False,False,15,True,True,False,False,False,False,False,False,True,48.8,720.1,False,False,False,False,False,False,False,True
2338-BQEZT,False,False,False,False,55,True,False,True,False,False,False,False,False,True,50.55,2832.75,False,False,False,False,False,True,False,False
9873-MNDKV,False,False,False,False,11,True,False,False,False,False,False,False,False,True,44.65,472.25,False,False,False,False,False,False,False,True
0378-NHQXU,False,False,True,True,17,True,True,False,False,True,False,True,False,False,88.25,1460.65,True,True,False,False,False,False,True,False
8241-JUIQO,False,False,False,False,61,True,False,False,False,False,False,False,False,False,19.45,1336.35,False,False,True,True,False,False,False,False
2194-IIQOF,False,False,True,False,71,True,True,True,True,True,True,True,True,False,89.3,6388.65,False,False,False,False,True,True,False,False
4512-ZUIYL,False,False,False,False,2,True,False,False,False,False,False,False,False,False,70.0,153.05,True,True,False,False,False,False,False,False
9631-RXVJM,True,False,False,False,35,True,False,False,False,False,False,False,False,False,19.25,677.9,False,False,True,False,True,False,False,True
9584-EXCDZ,False,False,False,False,17,True,False,False,False,False,False,False,False,False,70.5,1165.6,False,True,False,False,False,False,False,False
7969-AULMZ,False,False,False,False,21,True,True,False,False,False,False,True,True,True,97.35,2119.5,True,True,False,False,False,False,True,False
5093-FEGLU,False,False,True,False,47,True,False,False,False,False,False,False,False,False,19.65,921.55,False,False,True,False,True,False,False,False
2621-UDNLU,False,False,True,False,3,True,False,False,False,False,False,False,False,False,20.85,72.0,False,False,True,False,False,False,False,True
7526-IVLYU,True,False,False,False,3,True,False,False,False,False,False,False,False,True,19.65,68.35,False,False,True,False,False,False,False,True
2428-HYUNX,True,True,True,False,44,True,False,False,False,False,False,False,False,True,19.35,847.25,False,False,True,False,True,True,False,False
9214-EKVXR,False,False,False,False,1,True,False,False,False,False,False,False,False,True,44.0,44.0,False,False,False,False,False,False,False,True
3410-MHHUM,False,False,True,True,44,True,True,False,True,True,False,False,True,False,94.4,4295.35,False,True,False,True,False,False,True,False
0568-ONFPC,True,False,True,True,5,True,True,False,False,False,False,False,False,True,25.9,135.0,True,False,True,False,False,False,False,False
0733-VUNUW,True,False,False,False,24,True,True,True,False,False,False,False,False,True,55.65,1400.55,True,False,False,False,False,False,False,False
4550-EVXNY,False,False,False,True,1,True,False,False,False,False,False,False,False,True,69.65,69.65,True,True,False,False,False,False,True,False
2122-YWVYA,False,False,False,False,18,True,False,True,False,False,False,False,False,True,75.4,1380.4,False,True,False,False,False,False,True,False
2968-SSGAA,False,False,False,False,10,True,True,False,False,True,False,True,True,True,100.6,1060.2,True,True,False,False,False,False,True,False
2296-DKZFP,False,False,True,False,65,True,False,True,True,True,False,False,True,False,71.0,4386.2,False,False,False,False,True,False,False,False
4844-JJWUY,False,True,False,False,1,True,False,False,True,False,False,False,True,True,86.0,86.0,True,True,False,False,False,False,True,False
6777-TGHTM,False,False,False,False,53,True,True,True,False,True,False,True,True,True,106.95,5785.5,True,True,False,True,False,True,False,False
8909-BOLNL,True,False,False,False,3,True,False,False,False,False,False,False,False,False,21.2,52.05,False,False,True,True,False,False,False,True
6603-YRDCJ,True,False,True,False,33,True,False,True,True,False,True,False,False,True,61.05,2018.4,False,False,False,False,True,False,False,True
3538-WZPHD,True,False,False,False,3,False,False,False,True,False,False,False,False,True,29.6,79.45,True,False,False,False,False,False,True,False
3229-USWAR,False,False,False,False,34,True,False,True,False,True,True,True,True,True,79.95,2727.3,False,False,False,True,False,False,False,False
2138-VFAPZ,False,False,True,True,14,True,False,False,False,False,False,False,False,True,19.7,263.65,False,False,True,False,True,False,False,True
6131-JLWZM,False,False,False,False,13,True,False,False,False,False,False,False,False,True,20.3,275.4,False,False,True,False,False,False,False,True
4785-QRJHC,True,True,True,False,46,False,False,False,True,True,True,True,True,True,59.9,2816.65,True,False,False,True,False,False,False,False
0269-XFESX,True,False,True,True,23,True,True,False,False,False,False,False,False,False,24.35,538.5,False,False,True,True,False,False,False,True
1709-EJDOX,False,False,True,True,47,True,False,False,False,False,False,False,False,False,19.75,948.9,False,False,True,False,True,False,False,True
4316-XCSLJ,True,False,False,True,17,True,False,True,False,False,False,False,False,True,50.3,846.8,False,False,False,False,False,False,False,True
8610-WFCJF,False,False,True,True,49,True,True,False,False,False,False,True,True,True,95.6,4783.5,True,True,False,False,False,False,True,False
9693-XMUOB,True,True,True,False,59,False,False,False,True,False,False,True,True,True,50.25,2997.45,False,False,False,False,False,False,True,False
0383-CLDDA,False,False,False,False,69,True,True,True,False,True,True,True,True,True,85.35,5897.4,False,False,False,False,True,True,False,False
4905-JEFDW,True,False,False,False,11,False,False,False,False,True,False,True,False,True,41.6,470.6,True,False,False,True,False,False,True,False
2709-UQGNP,True,False,False,False,10,True,False,True,False,False,False,False,False,True,51.65,524.5,False,False,False,False,False,False,False,True
3549-ZTMNH,True,False,True,True,12,True,True,False,False,False,False,False,False,True,24.0,269.65,False,False,True,False,True,False,False,False
7881-INRLC,True,False,False,False,45,True,True,False,True,False,False,True,True,True,100.85,4740.0,True,True,False,False,False,True,False,False
8033-ATFAS,False,False,True,True,39,True,False,False,False,True,False,True,False,True,59.85,2341.5,False,False,False,False,False,False,False,True
1635-NZATJ,True,True,True,False,71,True,True,False,False,False,False,False,False,False,25.45,1789.65,False,False,True,False,True,True,False,False
0562-HKHML,True,False,True,True,71,True,True,False,False,False,False,False,False,False,23.9,1626.4,False,False,True,False,True,True,False,False
8277-RVRSV,False,False,True,True,33,True,True,False,False,False,False,False,False,False,24.15,800.3,False,False,True,True,False,True,False,False
9943-VSZUV,True,True,False,False,67,True,True,False,False,False,False,False,False,True,75.7,5060.85,False,True,False,False,False,False,False,True
0117-LFRMW,True,False,True,True,37,False,False,True,True,True,False,False,False,False,40.2,1448.8,True,False,False,False,False,False,False,False
6172-FECYY,True,False,True,True,49,True,True,False,False,False,False,True,False,False,84.5,4254.85,True,True,False,False,False,False,True,False
7054-ENNGU,False,False,True,False,9,True,False,False,True,False,False,False,False,False,50.85,466.6,False,False,False,False,False,False,False,True
1455-HFBXA,True,False,True,False,52,True,True,True,False,True,True,False,False,True,91.6,4627.8,False,True,False,False,True,True,False,False
9402-CXWPL,False,False,False,False,70,True,True,False,True,False,False,True,True,False,98.9,6838.6,False,True,False,True,False,False,True,False
1628-BIZYP,True,False,False,False,1,True,False,False,True,False,False,False,True,True,85.0,85.0,False,True,False,False,False,False,True,False
1965-AKTSX,False,True,False,False,14,True,True,False,True,False,False,False,False,True,78.95,1101.85,True,True,False,False,False,False,True,False
0082-LDZUE,True,False,False,False,1,True,False,False,False,False,False,False,False,True,44.3,44.3,False,False,False,False,False,False,False,True
4786-UKSNZ,True,False,False,False,1,True,False,False,False,False,False,False,False,False,20.2,20.2,True,False,True,False,False,False,False,True
5343-SGUBI,False,False,False,False,52,True,True,False,True,False,False,False,False,True,80.2,4297.6,False,True,False,True,False,False,False,True
0856-NAOES,True,False,False,False,6,True,False,False,False,True,False,True,False,False,60.9,414.1,False,False,False,False,False,False,False,True
1976-AZZPJ,True,False,True,False,7,False,False,True,True,False,False,False,False,False,34.2,256.6,False,False,False,False,False,False,False,True
7248-VZQLC,False,True,False,False,47,True,True,False,True,True,False,False,False,True,85.2,3969.35,True,True,False,False,False,False,False,False
6156-UZDLF,False,False,False,False,26,True,False,True,False,True,True,False,False,True,87.15,2274.1,False,True,False,True,False,True,False,False
3099-OONVS,True,False,True,True,25,True,False,True,False,False,True,False,False,False,54.3,1296.8,False,False,False,False,False,False,True,False
9500-WBGRP,True,False,False,False,69,True,False,False,False,False,False,False,False,True,19.1,1268.85,False,False,True,False,True,False,False,True
5183-KLYEM,False,False,False,False,72,True,True,True,True,True,True,True,True,True,112.75,8192.6,False,True,False,False,True,True,False,False
5144-PQCDZ,True,False,False,False,4,True,False,False,False,False,False,False,False,True,19.95,59.25,False,False,True,False,False,False,False,True
8514-VZHEB,True,False,True,True,59,True,False,False,False,False,False,False,False,False,19.5,1147.85,False,False,True,False,True,False,False,True
6625-IUTTT,True,False,False,False,67,True,False,True,False,True,False,False,True,False,65.55,4361.55,False,False,False,False,True,False,False,False
9355-NPPFS,False,True,False,False,26,True,False,False,False,False,False,False,True,True,78.8,2006.1,False,True,False,False,False,False,True,False
0068-FIGTF,False,False,False,False,27,True,False,False,True,True,True,True,True,False,78.2,2078.95,False,False,False,True,False,False,False,True
5965-GGPRW,True,False,True,True,72,True,True,True,False,True,False,True,True,False,105.25,7609.75,False,True,False,False,True,False,False,False
8035-PWSEV,False,False,False,False,6,True,False,False,False,True,True,False,True,True,89.25,487.05,False,True,False,False,False,False,True,False
2236-HILPA,True,False,True,True,62,True,False,False,False,False,False,False,False,False,20.65,1218.45,False,False,True,False,True,True,False,False
1840-BIUOG,True,False,False,False,20,True,True,False,True,False,True,True,False,True,68.7,1416.2,False,False,False,True,False,False,True,False
1356-MKYSK,True,False,False,False,6,True,False,True,False,True,True,True,True,False,78.65,483.3,False,False,False,False,False,True,False,False
6080-LNESI,True,False,False,False,51,True,True,False,False,False,False,False,False,False,24.75,1234.6,False,False,True,False,True,False,False,True
1830-IPXVJ,False,False,True,True,61,True,False,False,False,False,False,False,False,False,19.75,1311.6,False,False,True,False,True,True,False,False
5828-DWPIL,True,True,True,False,62,True,True,True,True,True,False,False,False,True,89.1,5618.3,False,True,False,False,False,False,True,False
8398-TBIYD,False,False,False,False,72,True,True,True,False,False,True,False,False,True,84.7,6185.15,False,True,False,False,True,False,False,False
0011-IGKFF,True,True,True,False,13,True,False,False,True,True,False,True,True,True,98.0,1237.85,True,True,False,False,False,False,True,False
4192-GORJT,True,False,True,False,5,True,False,False,False,True,False,True,True,True,94.45,498.1,True,True,False,False,False,False,True,False
6496-SLWHQ,True,True,False,False,3,True,True,False,True,True,False,True,True,True,105.0,294.45,True,True,False,False,False,False,True,False
9912-GVSEQ,False,True,True,False,26,True,True,False,True,True,False,False,True,True,93.85,2381.55,True,True,False,False,False,False,True,False
